segLength,misfit_KS_deg,misfit_NW_deg
1,41.6968521717748,42.3267648042222
1,49.1527945040423,13.0835549970934
1,49.7794604673087,12.359259929849
1,10.7303798526772,56.5458841357995
1,53.1507345260352,54.5550598346205
1,54.7063308213512,54.1571897396574
1,49.1251390888461,46.8723888757535
1,48.4045616433226,13.8772420170106
1,49.0738079248675,13.0102379167915
1,50.4838496053792,11.9510148836408
1,10.8147234271001,56.8309058469881
1,50.6805846967858,11.3988515456193
1,50.7647352139152,11.4818362786969
1,45.1439058778966,42.6705461597039
1,47.4097499674934,30.1971305368349
1,49.1251390888461,46.8723888757535
1,47.4929815344349,46.6541616422986
1,45.7980953525252,46.4939235384006
1,47.4929815344349,46.6541616422986
1,45.7789696234785,48.8303340166313
1,8.4549348251734,65.422191130681
1,51.538285576441,13.1711732240443
1,43.5492493674931,57.0178031926908
1,47.626621432297,71.7090299172626
1,52.4766454141796,14.3775225185128
1,49.1251390888461,46.8723888757535
1,44.080112824404,57.6117066301424
1,46.392329245843,49.9577557894545
1,45.830515675516,47.843461973251
1,47.626621432297,71.7090299172626
1,44.1449861882202,57.5370611059525
1,8.4549348251734,65.422191130681
1,47.2520640389639,64.2673959156694
1,46.0269403150443,50.3946873304198
1,47.0103914922131,64.823710540563
1,46.1444054518263,46.8788207017856
1,18.7289930219499,63.0991056027416
1,47.2520640389639,64.2673959156694
1,46.1444054518263,46.8788207017856
1,45.2920235595916,65.3560691700875
1,47.626621432297,71.7090299172626
1,46.4843400666702,49.4463056068544
1,45.8826489151635,49.7672935101372
1,34.7371949940877,44.3875646909129
1,46.6048805891511,66.3584661061559
1,34.7371949940877,44.3875646909129
1,49.2779060636304,59.2511686587224
1,42.4663106992279,41.844627102173
1,43.726508230528,28.1042596763946
1,43.0875147526567,25.0734605791188
1,46.5602728582206,36.5036692204642
1,45.6007070901362,37.1142687916062
1,45.9081329107589,38.5850888265733
1,34.2340343323594,44.468644788404
1,47.734116065416,41.6618021216417
1,45.3708266183597,45.937082519948
1,43.5162127125186,66.1850208568944
1,42.4663106992279,41.844627102173
1,41.995620947795,25.2966838578134
1,49.2779060636304,59.2511686587224
1,46.183668538887,36.4406895341395
1,34.7194052563796,43.9619373042099
1,44.7030215788617,36.8541787901224
1,45.8875427039434,38.600369216351
1,47.2935853643475,59.8526043884513
1,45.3708266183597,45.937082519948
1,43.4478465829723,43.0777490370167
1,50.4744461813473,48.940819890498
1,31.8750614865219,34.4958428640818
1,44.3767398490425,23.2411694540191
1,45.8847030142871,43.3725308058466
1,42.3538370079971,20.6848822855026
1,48.6613633066364,72.7278377907725
1,48.6613633066364,72.7278377907725
1,41.3191933259879,64.6746065231134
1,47.0646427556413,59.7809656486754
1,31.9791337386171,35.2382642975926
1,47.6477219391342,61.4058137702918
1,27.9136615720695,36.5755968153833
1,29.392183979676,25.9269494687962
1,47.7024800044747,61.4279463534833
1,29.7561958325309,69.6225137434348
1,50.0596692188981,49.5146905862827
1,54.1537691880003,58.0217221671856
1,28.3605853269878,53.2012178077028
1,50.6509799547763,61.4260218367295
1,51.1720166081413,60.2762743230391
1,48.2586053917777,64.6394749301809
1,51.9509665375274,50.1310176454898
1,28.3605853269878,53.2012178077028
1,27.9163510670756,53.3407350234135
1,48.5765619798298,64.170416769994
1,52.62146630098,50.4192468479936
1,38.590521493537,27.8787408903431
1,50.117456086957,13.9808390282608
1,22.4720566741505,54.8081958207059
1,12.7629380235921,53.8017962048885
1,39.2016327183912,69.4160910668776
1,22.740605756439,55.0044972045264
1,40.1603128784437,17.4980857512513
1,52.3203191374875,50.695484896399
1,27.7534649904439,40.6279591560122
1,39.4932246862058,69.7123609905947
1,39.3959915112893,23.4688936290898
1,50.8071234624862,61.2587145205729
1,50.6401329954089,61.4134970417446
1,21.4508503935833,54.9129050773119
1,39.9512632590888,17.5837375325762
1,58.7331814970418,53.6657911694534
1,52.2618645701169,49.7231450165321
1,27.7983881130529,61.0925298643002
1,12.4083113844844,53.8906034828917
1,39.3959915112893,23.4688936290898
1,50.5181907782974,61.0962540479419
1,50.8071234624862,61.2587145205729
1,29.3473362886832,61.4758822749051
1,22.7538794630376,54.6729193103663
1,58.7331814970418,53.6657911694534
1,32.353332668237,34.6870962721045
1,49.8075128727478,61.373977218169
1,20.8676196346982,66.3287695335153
1,50.7440548338878,49.6386934891552
1,26.7038428958962,36.5226816367588
1,12.8949316904854,53.7241242302223
1,51.2350055549286,31.6018959458969
1,52.8353396406512,50.0733201340391
1,13.1038773299959,53.5240240131123
1,51.8837877593224,49.1709910052052
1,49.250191471055,62.1325080116616
1,30.2498355477042,35.3106243973434
1,49.8604933430509,13.27262970013
1,53.0521061277578,48.6960448074509
1,12.4949892522964,8.8086099860772
1,22.3145800966825,26.2811874488527
1,50.8257472408536,31.6855375794375
1,26.6520024175416,53.7199847529932
1,26.6520024175416,53.7199847529932
1,11.0067814939074,54.5014191321147
1,49.7129893973506,61.3531575632913
1,53.680452677675,49.3625678058518
1,53.0521061277578,48.6960448074509
1,26.6520024175416,53.7199847529932
1,13.8645715849966,53.0928397561658
1,53.3366701632517,48.8983234603545
1,41.1696812783189,54.0776331402576
1,51.1728025801771,32.6330960764446
1,51.8968465324441,48.9337340259433
1,48.6675706270291,57.988952912574
1,33.4527590921626,34.3151770981882
1,31.1825958332,34.9938167008665
1,49.1851956949938,12.9822054812476
1,12.1003816863766,8.25391955544219
1,51.2991002541214,49.2076950345525
1,53.4154320483735,50.7831740553941
1,28.7721702082539,60.7890220355634
1,12.1003816863766,8.25391955544219
1,51.1149347713358,32.5474735415475
1,33.2972062913807,33.9763338749159
1,13.7918838565265,52.3981416099415
1,29.8791899510685,35.9633382286816
1,48.9804320356128,62.0457150886746
1,29.4089692767027,61.0416492988653
1,29.1907901191299,60.9473222173772
1,22.3002340262061,26.2492296366564
1,47.3929677964062,13.8489495491012
1,49.4579743897473,14.6790773435366
1,11.4042042467962,7.32443114571048
1,20.5840163029406,45.4492836172205
1,50.5640777407503,32.4055084683869
1,58.3434346376924,53.9743520441589
1,53.3784246941794,50.8445799741847
1,25.7645834536386,35.9950618147322
1,28.286056646335,46.0810178284488
1,55.1717115076418,56.2417055015901
1,49.1181583767705,62.0279852534321
1,12.5764397564052,8.77677634174263
1,57.3621345521988,54.8029325794274
1,52.4616868739946,50.8257075422672
1,53.3524213223782,51.8822683522446
1,32.0836083225368,32.16592930125
1,53.9521218382105,52.0933563032959
1,49.4579743897473,14.6790773435366
1,40.6937314856548,17.4547205364429
1,53.5960470422466,52.0628133779443
1,25.9346046556416,38.6179277153847
1,49.0029712880602,61.8245280647121
1,50.1615983239414,14.6748030486924
1,12.1902818576594,8.32182668490159
1,40.7998556923184,17.4124169156505
1,32.69967417727,32.6555234233243
1,58.334294717464,53.8331829784166
1,50.2015690354101,14.8009699533135
1,49.8975525337253,61.2479279105306
1,11.6740739749358,53.6335482547844
1,48.3013574423128,60.2961635275644
1,56.869904382278,49.5469512000354
1,11.8739497553808,53.3616805795629
1,49.9307987626505,14.8018062087988
1,50.2015690354101,14.8009699533135
1,11.4935421645459,53.1009396012762
1,33.2616235409904,33.2746316449492
1,50.269213122511,33.5969910587624
1,56.5791976775432,49.437028485831
1,46.2708218630123,69.4874166644304
1,52.9173166071559,64.5949138392397
1,46.8387919655481,50.7866742166436
1,52.7439039028922,65.0446453390114
1,50.9835060488094,58.7520833152851
1,33.2271155748371,32.5225593990002
1,53.9755274267543,52.0492981175243
1,47.435164200452,62.7466135790624
1,47.434243980842,51.2160983729831
1,53.0632089005447,52.4515773827319
1,51.0257138979632,60.401128602341
1,34.4972949970416,33.0812209181726
1,40.6963797034659,52.394961821804
1,34.7194432837374,69.2777352913824
1,51.7609307386304,54.9086931896207
1,51.0257138979632,60.401128602341
1,51.7609307386304,54.9086931896207
1,40.7377327792734,52.1865853116737
1,9.5978695665179,5.03811276416652
1,51.450228842993,60.3769945585411
1,40.7377327792734,52.1865853116736
1,49.0840688033751,60.9318612844098
1,52.0362317950822,56.053657390559
1,35.6533853708767,47.956725555884
1,49.3376915345015,14.7160819216016
1,48.7072559674312,15.6499670762906
1,52.4187680663721,59.0900822591777
1,52.8786111218257,54.4015666899906
1,13.1410374242022,9.14593409665494
1,49.0840688033751,60.9318612844098
1,48.8303805785601,15.2924521182471
1,52.0541387048471,59.5616430462079
1,52.3202696739884,59.2205237130665
1,51.7940572125143,55.9710717638218
1,38.9375415530564,30.3885482482155
1,48.4318220247619,50.9393234459043
1,40.4058491005219,51.7963231919336
1,13.1410374242022,9.14593409665494
1,48.6672795519535,16.118140058707
1,12.9733602755209,73.778880636924
1,50.1271928161598,49.1164110681188
1,41.1675171496007,51.9565990876483
1,13.1643896736133,72.3095699911512
1,50.9681542342731,60.9238189018032
1,49.8517992256338,49.0588542367815
1,13.4830650631785,61.1170701573375
1,49.6513061112895,16.2055546189124
1,50.4841441714804,59.9031875384534
1,51.8886107047764,51.9389156456502
1,47.9352975291375,68.4974246172376
1,12.7382752545169,54.0311455622189
1,20.752425470983,66.2711865005538
1,11.1479493089013,68.7595305311804
1,50.8659464426581,40.1519322994073
1,49.4067976643019,15.3659098894928
1,11.5294752032986,74.8548170726498
1,20.6785717715696,66.3482478578563
1,48.120830407446,68.1771131321566
1,47.4634491918051,49.0658109351749
1,49.1683338999995,15.1199908882141
1,47.5983819128742,49.1756239328652
1,11.5294752032986,74.8548170726498
1,48.7259264204263,16.7876309325397
1,12.5374437797806,54.3011733569
1,10.8141031735918,55.6155940059396
1,55.2923657647185,51.1139006129139
1,51.2849026778395,58.1220356329857
1,39.1981730494365,17.4006585345141
1,10.3655171348448,55.9759716695191
1,48.5508021672341,50.8835060153474
1,48.272971363361,61.0254677716032
1,48.5508021672341,50.8835060153474
1,55.1498655393749,51.4969683497738
1,39.1981730494365,17.4006585345141
1,38.9179621150146,17.9406618447045
1,48.185767422475,51.4564834988684
1,48.747864858061,13.7084746169518
1,10.9770712675723,56.0390729920034
1,48.7590757534271,13.8884874350947
1,10.1801340468614,56.2039328642889
1,48.7590757534271,13.8884874350947
1,45.4870356347142,48.1227806199421
1,38.8404928995252,17.971950654655
1,45.8258943546919,48.9436288960021
1,49.9748460418556,14.8422206500962
1,34.8975884563733,52.3263277963159
1,37.7089858844769,19.4499947666058
1,45.2802426878876,40.0271447473703
1,34.2130322519698,53.4921694798787
1,49.9926687051677,63.0938104894893
1,38.1377411649693,19.2133975138027
1,45.6820445672787,47.2516127380255
1,49.7043757916476,48.4870647227335
1,16.3555458558538,38.3843060112001
1,31.9353614788339,32.7429302914992
1,45.1933544621106,61.0773635585178
1,45.5298545266066,61.3559285928805
1,32.4958059717062,33.0586177760239
1,45.5298545266066,61.3559285928805
1,49.2492399023903,48.0474430765036
1,49.6790879605948,15.0483467672738
1,45.1576827941908,17.5248773188857
1,47.783697153524,19.8277096928934
1,49.6790879605948,15.0483467672738
1,32.6680103626489,51.4976396735166
1,18.5163263210322,73.9891410460363
1,46.4183633611285,16.6160201694391
1,46.5735450652463,15.6120272973294
1,48.4907271142054,64.3969667711573
1,10.8779012191557,73.5809774128275
1,41.0304189847388,21.7142217561249
1,46.0294598999829,67.1751829332506
1,46.1102306295884,20.439580178758
1,47.4731605366207,65.2432522257731
1,46.5735450652463,15.6120272973294
1,41.0304189847388,21.7142217561249
1,39.7503289172636,20.5495873738298
1,46.8247640666165,20.3101116029069
1,47.0297958838092,65.4526187584202
1,48.4907271142054,64.3969667711573
1,48.4907271142054,64.3969667711573
1,10.8779012191557,73.5809774128275
1,48.989372210545,52.2970956401682
1,19.0234143011364,74.2313800747131
1,34.6652885447409,54.3343211671915
1,17.4954291269424,55.8885787717275
1,11.8392632863852,54.1030477826938
1,34.6652885447409,54.3343211671915
1,16.9445250171763,37.8518329874657
1,15.2504801838595,39.5153694088144
1,49.0363796217992,60.7641018208919
1,16.8667766435091,37.9013891752196
1,17.9560762242769,55.5688265310675
1,49.0363796217992,60.7641018208919
1,11.8392632863852,54.1030477826938
1,14.8541741473006,40.0105949031735
1,53.2709478723824,53.8039640847819
1,17.9560762242769,55.5688265310675
1,49.3963161514789,59.1972244042208
1,48.6822925719512,12.7300510644297
1,14.7915401732242,40.0522929441972
1,47.0992382113626,58.0472328290537
1,47.3743531013942,53.3503128503847
1,49.0471029087842,15.175785698594
1,47.8632297865882,49.4540637702615
1,51.360673940876,52.4496051702771
1,48.1063121171762,12.7768955315385
1,5.06242534770869,66.80637286442
1,47.2773332645148,52.9236163216427
1,49.0471029087842,15.175785698594
1,47.7932419303722,49.0640171350602
1,48.1618976321103,49.3556741632541
1,49.4848535925569,59.1828129701935
1,14.4127610068351,40.3454669813689
1,48.1530477700654,12.186761417439
1,50.51145860674,70.3679207594334
1,46.4945220133313,57.2798117985918
1,35.2192353333359,35.7011648131236
1,48.6446161542067,11.6902118704338
1,49.9539888683895,70.6266845053295
1,48.0779182888477,6.78308242215142
1,48.8334550717091,5.99797779436882
1,50.7476293641946,11.2812177797062
1,35.8544044252689,36.3772844310532
1,55.2036130447098,51.7243262664138
1,50.1978061920783,55.1735244967444
1,48.9596169879404,5.92498952347063
1,14.4956923487698,40.3114440642753
1,52.8006484298035,51.3776517662762
1,55.1630316814999,51.4650955119703
1,51.1785314362491,56.1537522961211
1,49.9459544582134,4.87495591284724
1,32.1880657845741,30.646241163985
1,48.2953638883688,15.3721863325821
1,55.8700471049998,51.1949238752577
1,48.4968692361352,15.6204212654427
1,31.8911445762956,30.3210564932116
1,14.9980922447634,39.8663335578139
1,50.2952134378665,56.1529189642005
1,50.690804197084,55.6329894563545
1,9.7852787390855,16.2142402048832
1,32.1173033816117,30.5468804508866
1,50.1834278102306,54.3778516251732
1,6.66789749860525,48.4927224566064
1,46.3018796115601,49.2996344106325
1,15.0623856849038,39.7585129174849
1,48.5536344484533,15.8707466554214
1,14.7766157932901,40.1109409429626
1,9.7852787390855,16.2142402048832
1,27.8698954341545,32.637345455079
1,48.7423222755975,15.1689197521492
1,15.0897997161259,39.7463553791613
1,50.1834278102306,54.3778516251732
1,7.47503477772455,25.9128169456984
1,9.7852787390855,16.2142402048832
1,27.8698954341545,32.637345455079
1,49.0326013633464,47.3200151034096
1,15.5597892718651,39.3241105313642
1,7.72138965327912,26.2694174890418
1,9.7712264892885,55.5168686656775
1,15.5597892718651,39.3241105313642
1,7.89159643038692,64.6010945184537
1,50.3720122957478,11.6093325432236
1,49.8676018642981,48.1712842695183
1,37.4154929789894,35.1358964898713
1,42.0149438167712,54.2901871565019
1,49.0787846455413,15.9438995370923
1,49.9185924793569,11.9176089105074
1,49.0787846455413,15.9438995370924
1,41.5736762197464,53.8352678043802
1,50.2272885054265,12.0995428000063
1,52.2339013120264,58.9733650536638
1,38.1896663553959,51.3892041962892
1,49.0450824531761,16.0400903589332
1,50.2272885054265,12.0995428000063
1,38.992669840279,20.0411060168761
1,38.9030206049442,19.9777817425615
1,48.3236189976331,46.922345195411
1,38.992669840279,20.0411060168761
1,34.419935751611,46.3840700143497
1,38.3355491403261,20.1316681701795
1,49.3840681105907,5.58521964635548
1,39.1859753442694,19.3145858932353
1,34.1063583383232,46.6399032384562
1,50.6770852110271,55.5713495942222
1,50.532816708562,49.0721272667503
1,34.7499379519072,46.1503279833884
1,50.6770852110271,55.5713495942222
1,23.0879371056126,44.5464774808105
1,22.6844498878886,44.5196207564451
1,50.6770852110271,55.5713495942222
1,51.7848895851098,56.6776587785799
1,40.5469233052388,18.2956593514146
1,39.8475916590326,52.2642134402692
1,41.723012481788,53.6373298120083
1,40.0671927937356,18.7485779630236
1,40.0671927937356,18.7485779630236
1,41.7316725624363,53.8080043982852
1,49.8027409363348,14.7041562982791
1,35.6411676438762,52.6782697271279
1,49.4812989478554,14.9477516875874
1,34.4658391674912,52.2576293320014
1,49.4812989478554,14.9477516875874
1,27.7373920029258,44.9939947981589
1,49.9440225514459,60.9316771557527
1,47.7049546432767,16.2233747507689
1,27.2338915220235,45.1194358903581
1,47.7049546432767,16.2233747507689
1,47.607887804407,49.052809937489
1,47.3282434540571,50.4027974906457
1,47.607887804407,49.052809937489
1,13.0714574631862,69.0619359890459
1,11.9166195418069,16.4620101058595
1,11.9521856389396,53.4187094150544
1,49.36147404834,15.6674717892938
1,13.1249757313431,69.2026446077645
1,11.8766792404588,16.2195862836689
1,49.5652492999491,14.5926819269329
1,49.1928410173288,15.3269342473643
1,41.8672872037083,55.274250664675
1,12.3762344059391,67.965594080493
1,40.4646075343743,53.8939296950158
1,12.0060268912908,67.296183898993
1,41.0097983873365,54.5714678960243
1,40.1145090023889,53.4783734314759
1,40.4088816179,54.0363629489536
1,35.3558320796448,33.472618203456
1,49.0787594945172,13.7334065530336
1,3.67514628743101,62.8386751160432
1,12.505378545515,62.5161683352711
1,49.0700452005813,54.3227802760707
1,3.39782189833915,53.6168284399947
1,13.1189308419994,54.6323568616415
1,22.8640012767157,57.8716253496893
1,22.8640012767157,57.8716253496893
1,49.6690291843588,59.0387760253519
1,43.5834041181963,28.3882101315164
1,44.5590122938663,27.1651250005373
1,49.6690291843588,59.0387760253519
1,45.5934955943396,68.4512642571401
1,49.6690291843588,59.0387760253519
1,45.5701906914732,68.4157074037971
1,49.6073859956887,59.8529963710877
1,45.7906968324331,68.0447525885719
1,51.5796201489274,60.0817569422582
1,51.8719793110812,46.1569707027678
1,51.8719793110812,46.1569707027678
1,45.3765173815378,17.1013636185738
1,44.2412038987739,27.2054642486372
1,51.3574217423844,23.087760499842
1,49.7287369180988,21.33638783887
1,51.2256740922341,23.1302158438595
1,45.8374191862399,51.5704499370418
1,50.7048369558617,60.4409074459105
1,51.3574217423844,23.087760499842
1,43.6543531224818,68.5468161741958
1,52.4975560370057,62.9712397941995
1,53.8675515648826,26.7044772174674
1,51.105966388754,51.3844422521978
1,23.7368406917815,55.4098840023247
1,50.6600398077685,51.887065477144
1,23.6249808214764,19.5256367530689
1,24.9874054440916,20.8957146987867
1,23.6249808214764,19.5256367530689
1,53.9288878519931,26.3154984089234
1,51.5706968892466,9.50845285091027
1,15.2266564229741,58.9392198629371
1,50.886011437645,10.2470720479395
1,50.886011437645,10.2470720479395
1,51.2595206167864,10.104598890506
1,51.6720976872791,8.86618612115355
1,39.5489268776795,37.4918512830698
1,39.9918706539587,49.3005843962244
1,39.5489268776795,37.4918512830698
1,39.971193248786,49.9601222127911
1,39.0964192605417,37.2297041399646
1,39.5964459883255,41.1441862880925
1,43.6293628431217,41.7526499236638
1,39.7481420092816,50.1354279064122
1,39.2322442346345,37.44858884951
1,53.5624006463097,59.1190433223554
1,53.5347448059652,1.83334000629036
1,51.7347291165952,2.26289197902384
1,53.6072713298662,2.21085879568883
1,52.6531324101337,1.00134354131372
1,53.4651696782506,59.1934113467951
1,52.5883794203322,59.6359127449215
1,53.4651696782506,59.1934113467951
1,53.4651696782506,59.1934113467951
1,55.6155195627081,19.1904991380223
1,31.5966068692763,40.5926933887473
1,31.8030739908862,40.6076301982525
1,31.7773235770526,41.2722633288952
1,31.8030739908862,40.6076301982525
1,31.8731643542006,41.6399176752332
1,31.7974468380273,41.8053807757135
1,48.7586959644823,47.2953691649964
1,42.9788272246,44.7528035347422
1,48.7586959644823,47.2953691649964
1,48.7586959644823,47.2953691649964
1,28.671464872617,64.1153642500019
1,51.6386365610852,21.5950784957729
1,51.0576300710339,21.2025064883011
1,28.671464872617,64.1153642500019
1,46.8098657331097,52.5835905544675
1,28.671464872617,64.1153642500019
1,46.884227343396,52.5560346514671
1,29.1946198151206,34.4349556781883
1,53.491653149026,43.6066423761153
1,44.4821032347845,46.2948078583943
1,44.6790098410905,46.4635827704856
1,46.884227343396,52.5560346514671
1,28.6042731649686,68.70255738733
1,29.1946198151206,34.4349556781883
1,44.2550436686564,46.0710775040776
1,44.6790098410905,46.4635827704856
1,19.2490273005594,34.1232773828231
1,19.6982134806525,33.6472842887499
1,19.7309635029993,34.3634472253878
1,19.6982134806525,33.6472842887499
1,19.7309635029993,34.3634472253878
1,19.6982134806525,33.6472842887499
1,19.3166093871827,19.8905377392013
1,19.3166093871827,19.8905377392013
1,53.4602746462104,44.1356598725319
1,53.0681337165807,44.4063481205746
1,35.3799665560518,50.8522681858102
1,35.753774339879,50.0661756609363
1,36.3145260183632,44.1343538530938
1,29.8318401570968,49.3540949263083
1,37.2811757413615,49.5995423091747
1,35.726325162481,50.6570445044447
1,12.5459359707108,61.3349539851023
1,36.8654168896241,37.8441606057951
1,36.389039448375,49.6664593881899
1,31.1899356928698,43.6102941228124
1,36.8447124971622,33.2987088043523
1,36.3570511052572,48.5643650673095
1,11.5579070247696,6.81112549864181
1,38.0530465952448,51.6117626605877
1,49.8965238614441,54.7885881416282
1,12.4765700088163,61.2233012116851
1,48.8080175868078,50.2007708718956
1,11.5579070247696,6.81112549864181
1,11.4088347843221,61.5353619754023
1,54.174462124549,17.9581168106634
1,49.2712673524788,50.0536489137867
1,11.3346042146393,61.8594036443619
1,54.9143733434285,18.687324988996
1,12.4736714765124,61.7611166692133
1,48.8286702865622,50.9229127704348
1,50.4733697426632,55.6673008410712
1,52.1345178507354,45.7635935117392
1,51.5859998574691,20.2113191387975
1,53.9359555588753,44.6657133068625
1,51.9675685490805,19.7393153661092
1,51.9379306197724,19.7226963670847
1,53.7921814768751,44.6497805945228
1,53.7921814768751,44.6497805945228
1,52.9571495989131,20.5632196955172
1,54.6567443301486,45.0531382763899
1,19.4438038200257,20.0382804026281
1,53.0427430787327,20.4084946727687
1,54.1992879982742,44.1204913839827
1,19.5868764020632,20.1307268387203
1,53.7921814768751,44.6497805945228
1,37.869944754264,37.1430856536287
1,35.6011372030425,35.2246503866759
1,33.4651485094284,36.2697283817713
1,35.647858488312,35.1903161725805
1,19.646935152805,20.298458553823
1,19.5142170007474,20.2165497707148
1,33.4651485094284,36.2697283817713
1,36.7200225866578,35.4465389148299
1,19.42747233491,20.0832081950137
1,33.4651485094284,36.2697283817713
1,19.3622969520608,20.1966615320055
1,35.9801501656752,34.7683769318504
1,53.4697734210822,43.7931619412363
1,53.3652688794071,43.773884389781
1,53.4697734210822,43.7931619412363
1,29.2133232613325,34.4650216373429
1,16.3172454829874,34.5380187113866
1,29.2133232613325,34.4650216373429
1,16.3172454829874,34.5380187113866
1,52.7623646172934,44.2262118122734
1,16.3172454829874,34.5380187113866
1,16.4145989882851,19.677188633061
1,16.3552176909831,19.6524732470512
1,52.5677400767968,44.7015078055819
1,19.2506717137027,19.9683838387911
1,16.3552176909831,19.6524732470512
1,52.5677400767968,44.7015078055819
1,15.8170027033935,19.172620348453
1,29.4679912996409,41.1889369006425
1,42.7248789832045,50.1218683082991
1,29.630355416294,36.5966358000174
1,29.630355416294,36.5966358000174
1,29.630355416294,36.5966358000174
1,51.199188008403,47.4049072925179
1,21.1242322379719,35.7810952969079
1,51.199188008403,47.4049072925179
1,18.189573265211,38.297786152647
1,18.189573265211,38.297786152647
1,47.1034950906294,35.1470092522689
1,41.7044299641975,46.7017531864789
1,46.7530712273729,59.5622416328541
1,46.7530712273729,59.5622416328541
1,46.7530712273729,59.5622416328541
1,42.5530193818892,48.9678261175173
1,35.3322277289841,28.6082816151276
1,42.2301321753293,48.1602559054609
1,42.0207166428249,48.5464988940044
1,35.3322277289841,28.6082816151276
1,35.3322277289841,28.6082816151276
1,9.59750696732461,62.1298723428673
1,42.2301321753293,48.1602559054609
1,42.0233091795646,48.9825525758086
1,46.7530712273729,59.5622416328541
1,35.1754884878058,67.0141902217407
1,42.3330458046928,48.5092585240468
1,42.0802953717884,12.0092456778992
1,41.1498041810315,45.0487943807852
1,42.0035387168691,49.5935713747132
1,42.6241541782657,62.8121127417163
1,40.6313098889606,44.9489690668335
1,42.2993674822192,49.3046732252409
1,42.6622810311541,48.9502107105776
1,9.35601874650665,66.0514640659339
1,48.2910697615105,15.959542347122
1,48.2910697615105,15.959542347122
1,9.35601874650665,66.0514640659339
1,48.2910697615105,15.959542347122
1,9.35601874650665,66.0514640659339
1,9.13700370799585,65.807328948297
1,41.9943703956523,48.0865433943556
1,42.4859389050688,47.3335277863109
1,9.66769854128143,65.9095073244706
1,42.2212619795354,48.1702103925737
1,42.0577803794627,47.6493843862142
1,9.48138768614148,61.9783366524718
1,9.4425991819767,66.2028787418392
1,25.7515632099111,61.0119726081453
1,25.8410494912197,60.9236278808319
1,33.2215159997098,35.8632737847597
1,24.3675723398634,50.5838878659849
1,26.1589413337765,60.4342528158356
1,25.8410494912197,60.9236278808319
1,8.55856836689723,71.0166991863914
1,33.2215159997098,35.8632737847597
1,10.1427580772854,70.6205937334479
1,32.2060972251866,35.9009265960543
1,28.9603116024001,42.6314742511325
1,10.3221107093134,20.1351950022196
1,10.3221107093134,20.1351950022197
1,24.8663723708814,61.3917923341647
1,25.9916104778217,60.5431180442091
1,10.3241443928058,60.4220683459488
1,10.0754091196831,60.706347576865
1,25.9916104778217,60.5431180442091
1,9.84515917333307,54.7469213072064
1,24.9009486060552,61.4404422303404
1,9.81466876399627,54.5605018823192
1,10.7824791968667,11.854496746729
